DBI	DB_UN_07_S282.bam	0	0	1	0.41
DBI	DB_UN_08_S275.bam	0	0	2	0.41
DBI	DB_UN_09_S260.bam	0	0	2	0.41
DBI	DBI01_S299.bam	0	0	1	0.41
DBI	DBI02_S33.bam	0	0	1	0.41
DBI	DBI03_S296.bam	0	0	2	0.41
DBI	DBI04_S305.bam	0	0	1	0.41
DBI	DBI05_S336.bam	0	0	2	0.41
DBI	DBI06_S256.bam	0	0	2	0.41
DBI	DBI07_S63.bam	0	0	2	0.41
DBI	DBI08_S324.bam	0	0	1	0.41
DBI	DBI09_S332.bam	0	0	2	0.41
DBI	DBI10_S337.bam	0	0	1	0.41
DBI	DBI11_S306.bam	0	0	1	0.41
DBI	DBI12_S216.bam	0	0	2	0.41
DBI	DBI13_S200.bam	0	0	1	0.41
DBI	DBI14_S215.bam	0	0	1	0.41
DBI	DBI15_S279.bam	0	0	1	0.41
DBI	DBI16_S214.bam	0	0	2	0.41
DBI	DBI17_S285.bam	0	0	2	0.41
DBI	DBI18_S325.bam	0	0	1	0.41
DBI	DBI19_S304.bam	0	0	2	0.41
DBI	DBI20_S205.bam	0	0	2	0.41
DBI	DBI21_S329.bam	0	0	1	0.41
DBI	DBI22_S346.bam	0	0	1	0.41
DBI	DBI23_S243.bam	0	0	1	0.41
DBI	DBI24_S239.bam	0	0	2	0.41
DBI	DBI25_S281.bam	0	0	2	0.41
DBI	DBI26_S219.bam	0	0	1	0.41
DBI	DBI27_S342.bam	0	0	2	0.41
DBI	DBI28_S199.bam	0	0	1	0.41
DBI	DBI29_S326.bam	0	0	1	0.41
DBI	DBI30_S203.bam	0	0	1	0.41
DBI	DBI31_S312.bam	0	0	2	0.41
DBI	DBI32_S201.bam	0	0	2	0.41
DBB	DBB01_S272.bam	0	0	1	0.302
DBB	DBB02_S300.bam	0	0	1	0.302
DBB	DBB03_S313.bam	0	0	2	0.302
DBB	DBB04_S314.bam	0	0	2	0.302
DBB	DBB05_S286.bam	0	0	1	0.302
DBB	DBB06_S308.bam	0	0	1	0.302
DBB	DBB07_S288.bam	0	0	1	0.302
DBB	DBB08_S322.bam	0	0	1	0.302
DBB	DBB09_S339.bam	0	0	2	0.302
DBB	DBB10_S292.bam	0	0	2	0.302
DBB	DBB11_S62.bam	0	0	1	0.302
DBB	DBB12_S335.bam	0	0	1	0.302
DBB	DBB13_S217.bam	0	0	1	0.302
DBB	DBB14_S345.bam	0	0	1	0.302
DBB	DBB15_S198.bam	0	0	2	0.302
DBB	DBB16_S222.bam	0	0	2	0.302
DBB	DBB17_S318.bam	0	0	2	0.302
DBB	DBB18_S224.bam	0	0	2	0.302
DBB	DBB19_S220.bam	0	0	1	0.302
DBB	DBB20_S316.bam	0	0	1	0.302
DBB	DBB21_S338.bam	0	0	2	0.302
DBB	DBB22_S223.bam	0	0	2	0.302
DBB	DBB23_S206.bam	0	0	2	0.302
DBB	DBB24_S235.bam	0	0	2	0.302
DBB	DBB25_S212.bam	0	0	2	0.302
DBB	DBB26_S204.bam	0	0	2	0.302
DBB	DBB27_S319.bam	0	0	1	0.302
DBB	DBB28_S210.bam	0	0	2	0.302
DBB	DBB29_S317.bam	0	0	2	0.302
DBB	DBB30_S347.bam	0	0	1	0.302
DBB	DBB31_S294.bam	0	0	2	0.302
DBB	DBB32_S333.bam	0	0	1	0.302
DBR	DBR01_S309.bam	0	0	2	0.518
DBR	DBR02_S323.bam	0	0	2	0.518
DBR	DBR03_S290.bam	0	0	1	0.518
DBR	DBR04_S287.bam	0	0	1	0.518
DBR	DBR05_S311.bam	0	0	1	0.518
DBR	DBR06_S295.bam	0	0	2	0.518
DBR	DBR07_S303.bam	0	0	1	0.518
DBR	DBR08_S264.bam	0	0	2	0.518
DBR	DBR09_S297.bam	0	0	1	0.518
DBR	DBR10_S327.bam	0	0	1	0.518
DBR	DBR11_S298.bam	0	0	1	0.518
DBR	DBR12_S291.bam	0	0	1	0.518
DBR	DBR13_S328.bam	0	0	2	0.518
DBR	DBR14_S242.bam	0	0	1	0.518
DBR	DBR16_S208.bam	0	0	1	0.518
DBR	DBR17_S340.bam	0	0	1	0.518
DBR	DBR18_S331.bam	0	0	1	0.518
DBR	DBR19_S341.bam	0	0	1	0.518
DBR	DBR20_S330.bam	0	0	1	0.518
DBR	DBR21_S211.bam	0	0	1	0.518
DBR	DBR22_S213.bam	0	0	2	0.518
DBR	DBR23_S218.bam	0	0	2	0.518
DBR	DBR24_S293.bam	0	0	2	0.518
DBR	DBR25_S334.bam	0	0	2	0.518
DBR	DBR26_S343.bam	0	0	2	0.518
DBR	DBR27_S202.bam	0	0	1	0.518
DBR	DBR28_S321.bam	0	0	1	0.518
DBR	DBR29_S315.bam	0	0	1	0.518
DBR	DBR30_S289.bam	0	0	1	0.518
DBR	DBR31_S209.bam	0	0	1	0.518
DBR	DBR32_S207.bam	0	0	2	0.518
HP	HP01_S233.bam	0	0	1	0.767
HP	HP02_S158.bam	0	0	1	0.767
HP	HP03_S7.bam	0	0	2	0.767
HP	HP04_S43.bam	0	0	1	0.767
HP	HP05_S167.bam	0	0	1	0.767
HP	HP06_S4.bam	0	0	2	0.767
HP	HP07_S153.bam	0	0	2	0.767
HP	HP08_S117.bam	0	0	1	0.767
HP	HP09_S128.bam	0	0	1	0.767
HP	HP10_S60.bam	0	0	2	0.767
HP	HP11_S232.bam	0	0	1	0.767
HP	HP12_S82.bam	0	0	1	0.767
HP	HP13_S162.bam	0	0	1	0.767
HP	HP14_S119.bam	0	0	1	0.767
HP	HP15_S125.bam	0	0	1	0.767
HP	HP16_S87.bam	0	0	1	0.767
HP	HP17_S123.bam	0	0	2	0.767
HP	HP18_S118.bam	0	0	2	0.767
HP	HP19_S112.bam	0	0	1	0.767
HP	HP20_S124.bam	0	0	2	0.767
HP	HP21_S70.bam	0	0	2	0.767
HP	HP22_S115.bam	0	0	2	0.767
HP	HP23_S88.bam	0	0	2	0.767
HP	HP24_S229.bam	0	0	1	0.767
HP	HP25_S246.bam	0	0	2	0.767
HP	HP26_S245.bam	0	0	1	0.767
HP	HP27_S174.bam	0	0	1	0.767
HP	HP28_S111.bam	0	0	1	0.767
HP	HP29_S67.bam	0	0	1	0.767
HP	HP30_S99.bam	0	0	2	0.767
PP	PP01_S228.bam	0	0	2	0.328
PP	PP02_S120.bam	0	0	1	0.328
PP	PP03_S127.bam	0	0	2	0.328
PP	PP04_S108.bam	0	0	1	0.328
PP	PP05_S113.bam	0	0	2	0.328
PP	PP06_S169.bam	0	0	2	0.328
PP	PP07_S74.bam	0	0	1	0.328
PP	PP08_S39.bam	0	0	2	0.328
PP	PP09_S80.bam	0	0	1	0.328
PP	PP10_S135.bam	0	0	2	0.328
PP	PP11_S141.bam	0	0	1	0.328
PP	PP12_S240.bam	0	0	2	0.328
PP	PP13_S48.bam	0	0	1	0.328
PP	PP14_S109.bam	0	0	2	0.328
PP	PP15_S182.bam	0	0	1	0.328
PP	PP16_S165.bam	0	0	2	0.328
PP	PP17_S137.bam	0	0	1	0.328
PP	PP18_S136.bam	0	0	2	0.328
PP	PP19_S75.bam	0	0	1	0.328
PP	PP20_S249.bam	0	0	2	0.328
PP	PP21_S14.bam	0	0	1	0.328
PP	PP22_S146.bam	0	0	2	0.328
PP	PP23_S307.bam	0	0	1	0.328
PP	PP24_S110.bam	0	0	2	0.328
PP	PP25_S83.bam	0	0	2	0.328
PP	PP26_S105.bam	0	0	2	0.328
PP	PP27_S156.bam	0	0	2	0.328
PP	PP28_S107.bam	0	0	2	0.328
PP	PP29_S189.bam	0	0	1	0.328
PP	PP30_S252.bam	0	0	1	0.328
PP	PP31_S221.bam	0	0	1	0.328
PP	PP32_S271.bam	0	0	0	0.328
PP	PP33_S277.bam	0	0	0	0.328
PP	PP34_S265.bam	0	0	2	0.328
PP	PP35_S269.bam	0	0	2	0.328
PP	PP36_S254.bam	0	0	1	0.328
PP	TB03_S2.bam	0	0	2	0.328
SC	SC01_S163.bam	0	0	1	0.627
SC	SC02_S168.bam	0	0	1	0.627
SC	SC03_S180.bam	0	0	1	0.627
SC	SC04_S149.bam	0	0	1	0.627
SC	SC05_S170.bam	0	0	0	0.627
SC	SC06_S126.bam	0	0	2	0.627
SC	SC07_S101.bam	0	0	1	0.627
SC	SC08_S98.bam	0	0	2	0.627
SC	SC09_S161.bam	0	0	2	0.627
SC	SC10_S122.bam	0	0	1	0.627
SC	SC11_S145.bam	0	0	1	0.627
SC	SC12_S84.bam	0	0	1	0.627
SC	SC13_S187.bam	0	0	2	0.627
SC	SC14_S116.bam	0	0	2	0.627
SC	SC15_S250.bam	0	0	2	0.627
SC	SC16_S3.bam	0	0	2	0.627
SC	SC17_S1.bam	0	0	2	0.627
SC	SC18_S17.bam	0	0	0	0.627
SC	SC19_S106.bam	0	0	0	0.627
SC	SC20_S31.bam	0	0	0	0.627
SC	SC21_S8.bam	0	0	0	0.627
SC	SC22_S19.bam	0	0	0	0.627
SC	SC23_S11.bam	0	0	0	0.627
SC	SC24_S6.bam	0	0	0	0.627
SC	SC25_S28.bam	0	0	0	0.627
SC	SC26_S278.bam	0	0	0	0.627
TB	TB01_S143.bam	0	0	1	0.773
TB	TB02_S176.bam	0	0	1	0.773
TB	TB04_S69.bam	0	0	1	0.773
TB	TB05_S92.bam	0	0	1	0.773
TB	TB06_S175.bam	0	0	1	0.773
TB	TB07_S248.bam	0	0	2	0.773
TB	TB08_S234.bam	0	0	1	0.773
TB	TB09_S251.bam	0	0	2	0.773
TB	TB10_S151.bam	0	0	1	0.773
TB	TB11_S179.bam	0	0	2	0.773
TB	TB12_S194.bam	0	0	1	0.773
TB	TB13_S244.bam	0	0	2	0.773
TB	TB14_S173.bam	0	0	1	0.773
TB	TB15_S85.bam	0	0	2	0.773
TB	TB16_S103.bam	0	0	1	0.773
TB	TB17_S185.bam	0	0	2	0.773
TB	TB18_S247.bam	0	0	1	0.773
TB	TB19_S191.bam	0	0	2	0.773
TB	TB20_S18.bam	0	0	1	0.773
TB	TB21_S155.bam	0	0	2	0.773
TB	TB22_S177.bam	0	0	1	0.773
TB	TB23_S96.bam	0	0	2	0.773
TB	TB24_S91.bam	0	0	1	0.773
TB	TB25_S139.bam	0	0	2	0.773
TB	TB26_S193.bam	0	0	2	0.773
TB	TB27_S190.bam	0	0	1	0.773
TB	TB28_S104.bam	0	0	2	0.773
TB	TB29_S71.bam	0	0	1	0.773
TB	TB30_S15.bam	0	0	2	0.773
TB	TB31_S59.bam	0	0	1	0.773
TB	TB32_S310.bam	0	0	1	0.773
TB	TB33_S273.bam	0	0	2	0.773
TB	TB34_S197.bam	0	0	1	0.773
TB	TB35_S238.bam	0	0	1	0.773
TB	TB36_S344.bam	0	0	1	0.773
